transaction_id,user_id,transaction_date,amount,currency,merchant,category,payment_method,status
TXN100000,U1060,2024-12-17,18493.98,INR,Zomato,Travel,Net Banking,Failed
TXN100001,U1091,2024-09-09,16773.46,INR,Amazon,Shopping,Wallet,Failed
TXN100002,U1085,2024-11-06,13542.58,INR,Uber,Shopping,Net Banking,Pending
TXN100003,U1027,2024-05-29,11018.06,INR,Swiggy,Food,Credit Card,Success
TXN100004,U1100,2024-06-20,12549.11,INR,Swiggy,Entertainment,UPI,Failed
TXN100005,U1074,2024-09-29,39874.02,INR,Uber,Entertainment,UPI,Pending
TXN100006,U1086,2024-11-17,47976.5,INR,Netflix,Travel,UPI,Success
TXN100007,U1092,2024-06-21,4796.18,INR,Zomato,Shopping,Wallet,Pending
TXN100008,U1022,2024-07-03,5978.3,INR,Swiggy,Food,Credit Card,Pending
TXN100009,U1008,2024-07-16,11453.99,INR,Uber,Entertainment,Debit Card,Success
TXN100010,U1052,2024-09-18,44997.7,INR,Uber,Travel,UPI,Success
TXN100011,U1048,2024-08-31,12775.61,INR,Flipkart,Food,Wallet,Failed
TXN100012,U1059,2024-10-14,49404.97,INR,Netflix,Shopping,Credit Card,Success
TXN100013,U1073,2024-08-07,764.75,INR,Spotify,Shopping,UPI,Failed
TXN100014,U1002,2024-03-29,35832.12,INR,Uber,Travel,Net Banking,Success
TXN100015,U1079,2024-07-25,49092.71,INR,Netflix,Shopping,Wallet,Pending
TXN100016,U1049,2024-05-06,48076.68,INR,Uber,Subscription,Credit Card,Failed
TXN100017,U1030,2024-09-09,25053.32,INR,Flipkart,Entertainment,UPI,Pending
TXN100018,U1035,2024-11-04,5671.13,INR,Uber,Travel,Debit Card,Success
TXN100019,U1019,2024-10-24,26415.87,INR,Amazon,Shopping,Net Banking,Failed
TXN100020,U1008,2024-03-05,2392.34,INR,Netflix,Subscription,Net Banking,Success
TXN100021,U1008,2024-03-12,21456.87,INR,Zomato,Entertainment,Credit Card,Success
TXN100022,U1061,2024-04-10,43664.69,INR,Flipkart,Shopping,Credit Card,Failed
TXN100023,U1088,2024-10-07,21205.51,INR,Spotify,Food,UPI,Success
TXN100024,U1090,2024-12-18,826.93,INR,Netflix,Entertainment,Wallet,Pending
TXN100025,U1030,2024-01-07,25239.9,INR,Flipkart,Travel,Credit Card,Failed
TXN100026,U1075,2024-01-25,11820.49,INR,Swiggy,Entertainment,Net Banking,Pending
TXN100027,U1036,2024-12-14,23350.69,INR,Netflix,Entertainment,Credit Card,Pending
TXN100028,U1098,2024-01-18,38614.47,INR,Uber,Travel,Credit Card,Failed
TXN100029,U1010,2024-03-20,32030.91,INR,Zomato,Travel,Net Banking,Failed
TXN100030,U1069,2024-11-22,3614.4,INR,Flipkart,Travel,Net Banking,Pending
TXN100031,U1090,2024-06-30,37672.8,INR,Amazon,Entertainment,UPI,Pending
TXN100032,U1032,2024-06-20,14300.23,INR,Swiggy,Subscription,UPI,Pending
TXN100033,U1049,2024-02-06,18587.93,INR,Flipkart,Subscription,Credit Card,Pending
TXN100034,U1045,2024-11-17,18495.01,INR,Netflix,Travel,Wallet,Failed
TXN100035,U1065,2024-10-11,9015.05,INR,Flipkart,Shopping,Wallet,Failed
TXN100036,U1088,2024-12-18,37455.03,INR,Swiggy,Entertainment,Net Banking,Success
TXN100037,U1087,2024-11-15,19377.9,INR,Zomato,Subscription,Wallet,Success
TXN100038,U1085,2024-03-05,12188.51,INR,Swiggy,Entertainment,UPI,Pending
TXN100039,U1042,2024-08-28,37639.33,INR,Uber,Subscription,Credit Card,Pending
TXN100040,U1068,2024-10-03,17556.75,INR,Uber,Subscription,UPI,Pending
TXN100041,U1010,2024-02-06,5602.46,INR,Uber,Entertainment,Credit Card,Pending
TXN100042,U1040,2024-06-17,28862.92,INR,Amazon,Food,Debit Card,Failed
TXN100043,U1093,2024-04-01,30827.09,INR,Spotify,Entertainment,Debit Card,Failed
TXN100044,U1060,2024-01-30,6949.81,INR,Zomato,Travel,Wallet,Pending
TXN100045,U1057,2024-03-09,32673.76,INR,Swiggy,Shopping,Debit Card,Failed
TXN100046,U1075,2024-08-16,26267.23,INR,Amazon,Shopping,Wallet,Success
TXN100047,U1077,2024-08-26,32702.36,INR,Swiggy,Subscription,Debit Card,Success
TXN100048,U1080,2024-08-26,16747.65,INR,Swiggy,Entertainment,Net Banking,Pending
TXN100049,U1043,2024-06-10,10778.85,INR,Netflix,Shopping,Credit Card,Success
TXN100050,U1096,2024-12-16,1526.54,INR,Flipkart,Travel,Debit Card,Success
TXN100051,U1054,2024-01-31,34493.69,INR,Zomato,Travel,Credit Card,Success
TXN100052,U1066,2024-10-13,25062.66,INR,Zomato,Shopping,Credit Card,Success
TXN100053,U1007,2024-01-03,30735.25,INR,Swiggy,Travel,Net Banking,Failed
TXN100054,U1064,2024-03-31,13218.75,INR,Netflix,Shopping,Credit Card,Failed
TXN100055,U1089,2024-11-17,17493.77,INR,Spotify,Shopping,Wallet,Failed
TXN100056,U1024,2024-10-04,27742.97,INR,Amazon,Travel,Wallet,Success
TXN100057,U1082,2024-10-05,15443.11,INR,Amazon,Travel,Debit Card,Success
TXN100058,U1049,2024-02-29,39337.21,INR,Swiggy,Shopping,Credit Card,Pending
TXN100059,U1082,2024-07-03,26593.57,INR,Netflix,Travel,Wallet,Failed
TXN100060,U1011,2024-10-01,48174.15,INR,Uber,Shopping,Debit Card,Failed
TXN100061,U1003,2024-12-28,30532.19,INR,Zomato,Entertainment,Debit Card,Failed
TXN100062,U1035,2024-12-05,17872.52,INR,Uber,Travel,Debit Card,Success
TXN100063,U1043,2024-11-12,7910.97,INR,Flipkart,Subscription,Debit Card,Pending
TXN100064,U1000,2024-12-01,40897.63,INR,Netflix,Subscription,Credit Card,Pending
TXN100065,U1097,2024-02-07,4041.76,INR,Flipkart,Subscription,Debit Card,Failed
TXN100066,U1010,2024-01-26,19017.65,INR,Zomato,Entertainment,Credit Card,Failed
TXN100067,U1017,2024-09-08,2401.43,INR,Spotify,Travel,Credit Card,Success
TXN100068,U1044,2024-06-02,26692.33,INR,Netflix,Entertainment,Credit Card,Pending
TXN100069,U1033,2024-05-06,41961.18,INR,Amazon,Entertainment,Debit Card,Success
TXN100070,U1085,2024-12-03,21361.7,INR,Zomato,Entertainment,Net Banking,Failed
TXN100071,U1011,2024-09-17,6447.95,INR,Zomato,Subscription,Credit Card,Failed
TXN100072,U1024,2024-12-14,42691.83,INR,Uber,Shopping,UPI,Success
TXN100073,U1023,2024-01-11,15591.57,INR,Amazon,Food,UPI,Success
TXN100074,U1077,2024-04-20,47573.41,INR,Uber,Subscription,Net Banking,Pending
TXN100075,U1047,2024-03-26,19194.71,INR,Flipkart,Food,Credit Card,Failed
TXN100076,U1063,2024-06-05,25345.07,INR,Flipkart,Travel,Debit Card,Failed
TXN100077,U1075,2024-03-30,47652.06,INR,Netflix,Food,Wallet,Failed
TXN100078,U1046,2024-08-14,29872.73,INR,Netflix,Food,Net Banking,Success
TXN100079,U1027,2024-12-01,49881.49,INR,Zomato,Shopping,Credit Card,Success
TXN100080,U1063,2024-11-30,39386.85,INR,Swiggy,Subscription,UPI,Pending
TXN100081,U1064,2024-07-10,22550.2,INR,Flipkart,Entertainment,UPI,Failed
TXN100082,U1009,2024-03-29,30550.23,INR,Netflix,Subscription,UPI,Success
TXN100083,U1083,2024-07-30,29664.11,INR,Amazon,Travel,Wallet,Success
TXN100084,U1038,2024-05-08,9549.3,INR,Flipkart,Food,Net Banking,Pending
TXN100085,U1087,2024-06-16,14696.83,INR,Amazon,Shopping,UPI,Failed
TXN100086,U1035,2024-07-17,27201.9,INR,Spotify,Travel,Credit Card,Failed
TXN100087,U1071,2024-08-10,3279.85,INR,Zomato,Travel,Credit Card,Success
TXN100088,U1047,2024-06-23,36711.69,INR,Netflix,Subscription,Net Banking,Failed
TXN100089,U1069,2024-05-23,11056.45,INR,Netflix,Food,Credit Card,Pending
TXN100090,U1069,2024-06-10,46157.94,INR,Spotify,Shopping,UPI,Pending
TXN100091,U1051,2024-09-16,5017.25,INR,Amazon,Subscription,Debit Card,Pending
TXN100092,U1084,2024-01-14,17932.84,INR,Netflix,Food,Wallet,Pending
TXN100093,U1077,2024-08-15,29372.46,INR,Uber,Subscription,Wallet,Failed
TXN100094,U1002,2024-01-07,24758.29,INR,Zomato,Shopping,Net Banking,Pending
TXN100095,U1025,2024-01-13,48547.18,INR,Zomato,Shopping,Debit Card,Pending
TXN100096,U1027,2024-10-05,20036.26,INR,Flipkart,Travel,UPI,Success
TXN100097,U1067,2024-08-20,17402.97,INR,Swiggy,Shopping,UPI,Pending
TXN100098,U1044,2024-12-07,18924.63,INR,Uber,Entertainment,Wallet,Failed
TXN100099,U1050,2024-08-26,25325.81,INR,Spotify,Subscription,Wallet,Pending
TXN100100,U1064,2024-02-07,5119.72,INR,Uber,Food,Credit Card,Pending
TXN100101,U1047,2024-12-21,41445.47,INR,Spotify,Entertainment,UPI,Failed
TXN100102,U1021,2024-12-09,45606.34,INR,Zomato,Entertainment,Credit Card,Pending
TXN100103,U1015,2024-05-10,34524.79,INR,Swiggy,Travel,UPI,Success
TXN100104,U1052,2024-06-08,16993.29,INR,Zomato,Travel,Wallet,Pending
TXN100105,U1020,2024-07-15,16332.11,INR,Swiggy,Travel,Net Banking,Success
TXN100106,U1081,2024-01-24,36886.62,INR,Uber,Food,Debit Card,Pending
TXN100107,U1079,2024-08-12,8086.57,INR,Netflix,Subscription,Wallet,Pending
TXN100108,U1075,2024-09-05,45955.96,INR,Swiggy,Shopping,UPI,Success
TXN100109,U1095,2024-08-20,13712.52,INR,Netflix,Entertainment,Credit Card,Success
TXN100110,U1099,2024-12-02,34642.18,INR,Spotify,Shopping,Credit Card,Success
TXN100111,U1005,2024-06-09,14164.4,INR,Swiggy,Entertainment,Wallet,Failed
TXN100112,U1038,2024-06-08,26558.03,INR,Swiggy,Entertainment,Credit Card,Pending
TXN100113,U1088,2024-11-26,9787.1,INR,Zomato,Food,Credit Card,Success
TXN100114,U1100,2024-05-14,32793.25,INR,Amazon,Subscription,Net Banking,Pending
TXN100115,U1033,2024-05-17,41809.84,INR,Swiggy,Food,Net Banking,Failed
TXN100116,U1001,2024-03-13,11505.06,INR,Uber,Entertainment,Debit Card,Pending
TXN100117,U1032,2024-08-02,13001.26,INR,Uber,Food,Net Banking,Failed
TXN100118,U1026,2024-01-31,42114.91,INR,Uber,Subscription,Wallet,Pending
TXN100119,U1082,2024-06-18,35464.89,INR,Amazon,Travel,Net Banking,Failed
TXN100120,U1039,2024-08-18,1507.27,INR,Netflix,Food,Wallet,Failed
TXN100121,U1092,2024-01-24,10179.58,INR,Spotify,Shopping,Net Banking,Pending
TXN100122,U1027,2024-01-13,22648.3,INR,Spotify,Shopping,Wallet,Failed
TXN100123,U1012,2024-10-09,39395.94,INR,Uber,Food,Net Banking,Pending
TXN100124,U1085,2024-10-02,38793.27,INR,Zomato,Travel,UPI,Failed
TXN100125,U1066,2024-04-02,19807.93,INR,Netflix,Subscription,Debit Card,Pending
TXN100126,U1074,2024-12-04,9690.82,INR,Uber,Entertainment,Net Banking,Success
TXN100127,U1029,2024-08-22,2099.13,INR,Swiggy,Travel,Debit Card,Pending
TXN100128,U1073,2024-03-30,36844.89,INR,Netflix,Travel,UPI,Success
TXN100129,U1025,2024-07-05,10302.06,INR,Netflix,Subscription,Debit Card,Pending
TXN100130,U1053,2024-10-06,42284.56,INR,Amazon,Shopping,UPI,Failed
TXN100131,U1090,2024-08-03,42765.75,INR,Flipkart,Subscription,Credit Card,Pending
TXN100132,U1010,2024-08-21,10999.18,INR,Spotify,Food,UPI,Failed
TXN100133,U1083,2024-03-21,10105.67,INR,Uber,Entertainment,Credit Card,Pending
TXN100134,U1073,2024-08-22,45905.12,INR,Swiggy,Shopping,UPI,Pending
TXN100135,U1018,2024-04-06,15311.9,INR,Amazon,Entertainment,Wallet,Success
TXN100136,U1010,2024-01-08,35155.28,INR,Swiggy,Travel,Debit Card,Pending
TXN100137,U1018,2024-04-24,7511.11,INR,Amazon,Food,Credit Card,Failed
TXN100138,U1085,2024-04-09,21891.58,INR,Flipkart,Food,UPI,Success
TXN100139,U1032,2024-03-11,34473.67,INR,Spotify,Food,Net Banking,Failed
TXN100140,U1077,2024-05-29,20360.84,INR,Swiggy,Shopping,Credit Card,Failed
TXN100141,U1095,2024-07-25,8611.38,INR,Swiggy,Travel,Debit Card,Pending
TXN100142,U1026,2024-09-05,38422.13,INR,Flipkart,Subscription,Debit Card,Failed
TXN100143,U1010,2024-08-12,15517.28,INR,Uber,Subscription,UPI,Success
TXN100144,U1087,2024-10-29,32211.38,INR,Swiggy,Travel,Net Banking,Pending
TXN100145,U1031,2024-03-01,42087.71,INR,Zomato,Shopping,Wallet,Pending
TXN100146,U1059,2024-05-01,27091.06,INR,Spotify,Travel,Net Banking,Success
TXN100147,U1001,2024-12-08,45967.91,INR,Swiggy,Food,Net Banking,Success
TXN100148,U1058,2024-06-12,34470.63,INR,Swiggy,Subscription,Debit Card,Failed
TXN100149,U1043,2024-07-24,48604.53,INR,Swiggy,Travel,Debit Card,Pending
TXN100150,U1062,2024-03-04,35890.61,INR,Swiggy,Entertainment,Wallet,Success
TXN100151,U1002,2024-06-19,9273.64,INR,Zomato,Subscription,Credit Card,Pending
TXN100152,U1059,2024-08-01,25432.22,INR,Spotify,Entertainment,Debit Card,Success
TXN100153,U1024,2024-04-11,42522.5,INR,Zomato,Shopping,Net Banking,Pending
TXN100154,U1052,2024-10-12,39314.46,INR,Amazon,Travel,Credit Card,Success
TXN100155,U1043,2024-04-14,21579.15,INR,Flipkart,Entertainment,Credit Card,Success
TXN100156,U1051,2024-12-03,39487.67,INR,Netflix,Subscription,Net Banking,Failed
TXN100157,U1014,2024-10-27,31388.68,INR,Spotify,Subscription,Wallet,Failed
TXN100158,U1078,2024-03-29,39019.85,INR,Swiggy,Food,Credit Card,Failed
TXN100159,U1041,2024-07-11,1971.87,INR,Flipkart,Food,Wallet,Pending
TXN100160,U1006,2024-07-09,41011.6,INR,Flipkart,Subscription,Credit Card,Failed
TXN100161,U1014,2024-05-22,37148.72,INR,Zomato,Entertainment,Wallet,Pending
TXN100162,U1013,2024-05-24,41035.42,INR,Spotify,Food,UPI,Pending
TXN100163,U1044,2024-04-06,35048.76,INR,Zomato,Subscription,Wallet,Success
TXN100164,U1083,2024-01-29,6176.71,INR,Swiggy,Shopping,UPI,Failed
TXN100165,U1070,2024-02-05,25821.82,INR,Spotify,Subscription,Wallet,Success
TXN100166,U1073,2024-06-21,21847.49,INR,Netflix,Shopping,Credit Card,Success
TXN100167,U1084,2024-07-02,29845.8,INR,Uber,Subscription,Wallet,Success
TXN100168,U1047,2024-03-16,8390.64,INR,Zomato,Travel,Wallet,Success
TXN100169,U1062,2024-01-05,27328.3,INR,Swiggy,Travel,Debit Card,Success
TXN100170,U1060,2024-01-30,47848.5,INR,Swiggy,Food,UPI,Success
TXN100171,U1058,2024-07-04,4787.19,INR,Zomato,Shopping,UPI,Success
TXN100172,U1012,2024-12-19,36535.56,INR,Uber,Subscription,UPI,Pending
TXN100173,U1022,2024-01-05,10404.04,INR,Amazon,Shopping,Wallet,Success
TXN100174,U1087,2024-06-27,3145.16,INR,Zomato,Food,Debit Card,Pending
TXN100175,U1002,2024-04-28,41983.46,INR,Netflix,Entertainment,Debit Card,Pending
TXN100176,U1077,2024-02-08,36894.58,INR,Zomato,Food,UPI,Failed
TXN100177,U1043,2024-08-23,3882.06,INR,Amazon,Shopping,UPI,Failed
TXN100178,U1000,2024-11-30,31535.7,INR,Netflix,Shopping,Wallet,Pending
TXN100179,U1025,2024-06-10,38294.51,INR,Swiggy,Travel,UPI,Failed
TXN100180,U1066,2024-07-13,41816.09,INR,Zomato,Shopping,Debit Card,Pending
TXN100181,U1090,2024-07-06,21031.75,INR,Zomato,Travel,Wallet,Pending
TXN100182,U1080,2024-04-16,48024.9,INR,Amazon,Food,UPI,Pending
TXN100183,U1096,2024-12-02,23835.12,INR,Spotify,Shopping,Wallet,Success
TXN100184,U1042,2024-11-11,3816.47,INR,Amazon,Travel,Debit Card,Pending
TXN100185,U1073,2024-07-21,16057.4,INR,Swiggy,Travel,Credit Card,Failed
TXN100186,U1025,2024-10-05,25779.31,INR,Flipkart,Shopping,Net Banking,Failed
TXN100187,U1065,2024-04-04,22085.87,INR,Flipkart,Shopping,Credit Card,Success
TXN100188,U1018,2024-01-08,37703.21,INR,Uber,Subscription,Net Banking,Failed
TXN100189,U1049,2024-07-15,48463.68,INR,Uber,Subscription,UPI,Failed
TXN100190,U1042,2024-06-02,14039.2,INR,Flipkart,Food,Debit Card,Success
TXN100191,U1077,2024-08-24,32574.22,INR,Swiggy,Subscription,UPI,Pending
TXN100192,U1036,2024-07-14,4184.69,INR,Spotify,Food,Credit Card,Success
TXN100193,U1026,2024-09-05,32493.62,INR,Swiggy,Food,Wallet,Success
TXN100194,U1040,2024-05-04,25082.08,INR,Swiggy,Shopping,Debit Card,Success
TXN100195,U1064,2024-09-22,49126.91,INR,Amazon,Subscription,Wallet,Pending
TXN100196,U1009,2024-02-22,42720.26,INR,Spotify,Food,Wallet,Success
TXN100197,U1018,2024-12-30,37516.96,INR,Spotify,Entertainment,Wallet,Pending
TXN100198,U1051,2024-07-18,5359.18,INR,Amazon,Food,Wallet,Success
TXN100199,U1081,2024-08-20,43583.02,INR,Flipkart,Subscription,UPI,Pending
TXN100200,U1058,2024-05-06,3583.35,INR,Flipkart,Entertainment,Wallet,Success
TXN100201,U1071,2024-03-23,13341.21,INR,Zomato,Subscription,Credit Card,Failed
TXN100202,U1092,2024-09-05,16811.88,INR,Amazon,Food,Net Banking,Pending
TXN100203,U1005,2024-08-29,39847.84,INR,Amazon,Entertainment,Wallet,Success
TXN100204,U1019,2024-01-26,42164.83,INR,Spotify,Subscription,Net Banking,Pending
TXN100205,U1040,2024-06-21,14344.91,INR,Zomato,Shopping,Wallet,Success
TXN100206,U1002,2024-11-27,15168.69,INR,Swiggy,Subscription,Wallet,Success
TXN100207,U1084,2024-10-12,1169.5,INR,Flipkart,Entertainment,Wallet,Success
TXN100208,U1023,2024-04-17,5419.35,INR,Swiggy,Subscription,Net Banking,Success
TXN100209,U1033,2024-05-08,30435.35,INR,Amazon,Food,UPI,Pending
TXN100210,U1033,2024-11-29,43064.69,INR,Netflix,Travel,Debit Card,Pending
TXN100211,U1025,2024-04-30,35142.31,INR,Flipkart,Entertainment,Net Banking,Success
TXN100212,U1037,2024-06-03,36667.23,INR,Spotify,Subscription,Credit Card,Pending
TXN100213,U1066,2024-01-25,45235.54,INR,Amazon,Entertainment,UPI,Pending
TXN100214,U1059,2024-01-20,35908.38,INR,Uber,Food,Wallet,Pending
TXN100215,U1042,2024-12-04,10056.87,INR,Uber,Subscription,Credit Card,Success
TXN100216,U1092,2024-06-07,49320.92,INR,Uber,Shopping,Net Banking,Failed
TXN100217,U1065,2024-07-30,44982.56,INR,Spotify,Shopping,Net Banking,Success
TXN100218,U1043,2024-02-16,7175.6,INR,Spotify,Subscription,Net Banking,Failed
TXN100219,U1058,2024-12-01,5582.0,INR,Netflix,Travel,Credit Card,Success
TXN100220,U1080,2024-06-24,4240.03,INR,Swiggy,Travel,Wallet,Success
TXN100221,U1083,2024-08-04,19659.4,INR,Spotify,Travel,UPI,Failed
TXN100222,U1072,2024-10-06,21608.19,INR,Spotify,Subscription,UPI,Failed
TXN100223,U1048,2024-11-22,37038.65,INR,Netflix,Travel,Credit Card,Pending
TXN100224,U1056,2024-10-06,12294.17,INR,Spotify,Travel,Wallet,Success
TXN100225,U1074,2024-11-08,18666.48,INR,Swiggy,Food,Net Banking,Pending
TXN100226,U1004,2024-08-28,21187.15,INR,Spotify,Subscription,Credit Card,Failed
TXN100227,U1029,2024-09-22,31745.1,INR,Spotify,Entertainment,Wallet,Failed
TXN100228,U1021,2024-05-27,41996.09,INR,Amazon,Travel,UPI,Pending
TXN100229,U1062,2024-02-22,19704.85,INR,Amazon,Entertainment,Debit Card,Pending
TXN100230,U1066,2024-06-30,37589.99,INR,Zomato,Shopping,UPI,Success
TXN100231,U1098,2024-05-20,40463.09,INR,Netflix,Travel,UPI,Pending
TXN100232,U1027,2024-11-28,14834.9,INR,Zomato,Subscription,Net Banking,Failed
TXN100233,U1027,2024-06-25,4800.63,INR,Netflix,Shopping,Credit Card,Failed
TXN100234,U1025,2024-08-21,22674.44,INR,Uber,Shopping,Net Banking,Pending
TXN100235,U1002,2024-07-07,17249.85,INR,Amazon,Entertainment,Wallet,Success
TXN100236,U1043,2024-05-22,43232.06,INR,Amazon,Entertainment,Net Banking,Failed
TXN100237,U1067,2024-03-03,42650.8,INR,Swiggy,Entertainment,Net Banking,Success
TXN100238,U1005,2024-10-04,33381.27,INR,Zomato,Travel,Net Banking,Success
TXN100239,U1059,2024-01-07,20181.9,INR,Amazon,Entertainment,Net Banking,Pending
TXN100240,U1097,2024-10-06,5958.57,INR,Spotify,Food,Debit Card,Failed
TXN100241,U1097,2024-12-09,36200.35,INR,Flipkart,Food,Credit Card,Failed
TXN100242,U1009,2024-05-02,38671.16,INR,Uber,Entertainment,Wallet,Pending
TXN100243,U1079,2024-12-02,29679.39,INR,Swiggy,Entertainment,Net Banking,Failed
TXN100244,U1058,2024-01-04,15713.3,INR,Swiggy,Food,Credit Card,Success
TXN100245,U1066,2024-03-22,35459.22,INR,Netflix,Entertainment,Credit Card,Success
TXN100246,U1056,2024-11-15,47948.55,INR,Netflix,Shopping,Debit Card,Failed
TXN100247,U1074,2024-07-21,20487.2,INR,Spotify,Entertainment,Wallet,Success
TXN100248,U1085,2024-07-19,9601.31,INR,Spotify,Travel,Net Banking,Failed
