transaction_id,user_id,transaction_date,amount,currency,merchant,category,payment_method,status
TXN100499,U1081,2024-03-31,5225.59,INR,Uber,Entertainment,Debit Card,Pending
TXN100500,U1051,2024-06-28,10203.84,INR,Spotify,Subscription,UPI,Success
TXN100501,U1054,2024-05-05,38884.44,INR,Zomato,Shopping,UPI,Success
TXN100502,U1062,2024-12-16,27076.96,INR,Uber,Food,UPI,Pending
TXN100503,U1089,2024-06-19,17695.81,INR,Netflix,Travel,Debit Card,Failed
TXN100504,U1057,2024-09-03,12617.87,INR,Amazon,Food,Net Banking,Success
TXN100505,U1023,2024-03-09,46456.11,INR,Netflix,Subscription,Debit Card,Pending
TXN100506,U1039,2024-06-12,7085.95,INR,Netflix,Subscription,Debit Card,Success
TXN100507,U1025,2024-02-10,47593.64,INR,Swiggy,Shopping,Credit Card,Success
TXN100508,U1041,2024-07-07,35852.2,INR,Spotify,Shopping,Net Banking,Failed
TXN100509,U1014,2024-12-15,38852.28,INR,Amazon,Entertainment,Credit Card,Failed
TXN100510,U1008,2024-05-30,12347.76,INR,Flipkart,Shopping,Wallet,Success
TXN100511,U1094,2024-03-11,43126.44,INR,Flipkart,Shopping,Debit Card,Pending
TXN100512,U1009,2024-07-22,41370.3,INR,Uber,Subscription,Net Banking,Pending
TXN100513,U1080,2024-03-09,7244.64,INR,Spotify,Shopping,UPI,Failed
TXN100514,U1063,2024-01-16,46289.11,INR,Swiggy,Subscription,UPI,Success
TXN100515,U1096,2024-05-25,2473.34,INR,Uber,Subscription,Net Banking,Pending
TXN100516,U1058,2024-03-22,40389.68,INR,Spotify,Entertainment,Wallet,Success
TXN100517,U1090,2024-01-23,42062.94,INR,Zomato,Food,Net Banking,Failed
TXN100518,U1056,2024-01-23,2257.04,INR,Spotify,Food,Credit Card,Failed
TXN100519,U1005,2024-12-01,11898.51,INR,Swiggy,Entertainment,Net Banking,Pending
TXN100520,U1060,2024-10-18,6516.73,INR,Flipkart,Entertainment,Wallet,Pending
TXN100521,U1014,2024-04-29,22517.21,INR,Flipkart,Food,Net Banking,Failed
TXN100522,U1021,2024-05-28,28296.36,INR,Flipkart,Travel,Wallet,Success
TXN100523,U1074,2024-08-07,43632.59,INR,Swiggy,Shopping,Wallet,Failed
TXN100524,U1005,2024-08-29,40508.61,INR,Flipkart,Entertainment,Net Banking,Success
TXN100525,U1079,2024-08-17,44089.09,INR,Netflix,Subscription,Debit Card,Pending
TXN100526,U1011,2024-05-17,10531.99,INR,Swiggy,Entertainment,Debit Card,Failed
TXN100527,U1039,2024-12-18,35525.75,INR,Flipkart,Travel,Net Banking,Failed
TXN100528,U1055,2024-10-12,38317.52,INR,Spotify,Entertainment,Debit Card,Success
TXN100529,U1019,2024-04-05,32398.14,INR,Zomato,Food,Credit Card,Failed
TXN100530,U1012,2024-03-15,143.53,INR,Swiggy,Shopping,UPI,Pending
TXN100531,U1100,2024-11-30,18098.46,INR,Amazon,Entertainment,Net Banking,Success
TXN100532,U1020,2024-10-21,33462.74,INR,Flipkart,Travel,Debit Card,Pending
TXN100533,U1086,2024-05-10,25911.02,INR,Zomato,Entertainment,Net Banking,Pending
TXN100534,U1050,2024-08-18,9784.67,INR,Netflix,Travel,Wallet,Success
TXN100535,U1041,2024-08-15,35115.99,INR,Swiggy,Entertainment,Debit Card,Failed
TXN100536,U1059,2024-02-22,10305.44,INR,Uber,Food,Wallet,Failed
TXN100537,U1056,2024-05-24,36907.9,INR,Netflix,Shopping,Debit Card,Success
TXN100538,U1097,2024-05-19,19755.69,INR,Swiggy,Entertainment,Net Banking,Failed
TXN100539,U1011,2024-06-30,14644.85,INR,Spotify,Food,Wallet,Pending
TXN100540,U1055,2024-09-04,3017.11,INR,Amazon,Subscription,UPI,Failed
TXN100541,U1017,2024-05-27,19578.05,INR,Zomato,Subscription,UPI,Success
TXN100542,U1045,2024-11-22,6932.38,INR,Zomato,Entertainment,Debit Card,Failed
TXN100543,U1055,2024-05-20,10183.92,INR,Zomato,Subscription,Debit Card,Failed
TXN100544,U1025,2024-01-20,6844.94,INR,Zomato,Shopping,UPI,Failed
TXN100545,U1010,2024-11-12,10885.49,INR,Uber,Subscription,Debit Card,Success
TXN100546,U1051,2024-03-03,37066.25,INR,Flipkart,Shopping,Debit Card,Success
TXN100547,U1052,2024-07-14,37833.42,INR,Netflix,Entertainment,Credit Card,Pending
TXN100548,U1069,2024-02-27,13928.1,INR,Netflix,Shopping,Wallet,Success
TXN100549,U1082,2024-08-16,37386.7,INR,Spotify,Entertainment,Wallet,Pending
TXN100550,U1003,2024-01-08,24966.17,INR,Netflix,Subscription,Net Banking,Success
TXN100551,U1009,2024-03-12,23752.13,INR,Netflix,Entertainment,Debit Card,Success
TXN100552,U1097,2024-07-15,22330.06,INR,Amazon,Food,UPI,Success
TXN100553,U1057,2024-11-27,30267.57,INR,Amazon,Travel,Credit Card,Failed
TXN100554,U1080,2024-03-16,9827.31,INR,Swiggy,Travel,Wallet,Failed
TXN100555,U1002,2024-12-04,46915.09,INR,Flipkart,Travel,Debit Card,Success
TXN100556,U1043,2024-07-22,46766.69,INR,Amazon,Travel,Debit Card,Pending
TXN100557,U1064,2024-09-06,650.66,INR,Uber,Entertainment,Net Banking,Failed
TXN100558,U1032,2024-07-12,170.69,INR,Swiggy,Food,Net Banking,Success
TXN100559,U1049,2024-07-18,7705.82,INR,Swiggy,Travel,Credit Card,Failed
TXN100560,U1027,2024-04-13,49156.27,INR,Amazon,Subscription,Debit Card,Pending
TXN100561,U1077,2024-06-18,22186.55,INR,Zomato,Food,Credit Card,Pending
TXN100562,U1055,2024-12-05,40321.44,INR,Netflix,Food,UPI,Pending
TXN100563,U1039,2024-12-04,39623.94,INR,Spotify,Subscription,UPI,Pending
TXN100564,U1058,2024-07-24,35046.68,INR,Uber,Entertainment,UPI,Failed
TXN100565,U1083,2024-05-03,3439.87,INR,Flipkart,Entertainment,UPI,Failed
TXN100566,U1050,2024-06-04,38426.46,INR,Swiggy,Shopping,Debit Card,Pending
TXN100567,U1093,2024-02-21,19407.68,INR,Flipkart,Entertainment,Wallet,Pending
TXN100568,U1016,2024-03-20,40872.25,INR,Amazon,Entertainment,Net Banking,Success
TXN100569,U1054,2024-06-01,10936.92,INR,Netflix,Food,Credit Card,Failed
TXN100570,U1077,2024-12-01,10875.24,INR,Flipkart,Shopping,Credit Card,Success
TXN100571,U1095,2024-01-28,12331.72,INR,Uber,Subscription,Wallet,Success
TXN100572,U1080,2024-06-08,8483.69,INR,Uber,Food,Wallet,Pending
TXN100573,U1000,2024-12-13,24880.85,INR,Spotify,Travel,UPI,Success
TXN100574,U1092,2024-02-17,15014.97,INR,Uber,Travel,Credit Card,Failed
TXN100575,U1074,2024-05-30,7470.18,INR,Zomato,Entertainment,Debit Card,Success
TXN100576,U1075,2024-08-14,22579.13,INR,Swiggy,Subscription,Credit Card,Success
TXN100577,U1096,2024-12-20,24622.85,INR,Swiggy,Entertainment,Debit Card,Pending
TXN100578,U1080,2024-01-03,6748.66,INR,Flipkart,Food,Credit Card,Failed
TXN100579,U1009,2024-06-26,31162.42,INR,Zomato,Shopping,UPI,Failed
TXN100580,U1049,2024-06-01,35561.06,INR,Swiggy,Travel,UPI,Failed
TXN100581,U1046,2024-11-06,41130.13,INR,Flipkart,Shopping,Wallet,Failed
TXN100582,U1029,2024-06-15,15123.71,INR,Swiggy,Subscription,Wallet,Pending
TXN100583,U1074,2024-03-08,41747.6,INR,Swiggy,Food,Wallet,Failed
TXN100584,U1034,2024-11-14,28890.14,INR,Uber,Entertainment,Wallet,Pending
TXN100585,U1071,2024-02-16,20147.13,INR,Spotify,Subscription,Wallet,Pending
TXN100586,U1013,2024-10-05,22412.58,INR,Netflix,Subscription,Net Banking,Success
TXN100587,U1078,2024-07-12,10542.87,INR,Spotify,Travel,UPI,Failed
TXN100588,U1067,2024-05-15,962.34,INR,Netflix,Subscription,UPI,Failed
TXN100589,U1055,2024-03-25,33064.75,INR,Amazon,Entertainment,Wallet,Success
TXN100590,U1100,2024-03-17,46268.62,INR,Uber,Food,Debit Card,Pending
TXN100591,U1033,2024-01-15,12860.25,INR,Amazon,Subscription,Credit Card,Success
TXN100592,U1053,2024-03-09,42591.46,INR,Uber,Shopping,Wallet,Success
TXN100593,U1070,2024-01-04,23512.24,INR,Uber,Subscription,Wallet,Pending
TXN100594,U1093,2024-02-09,476.57,INR,Zomato,Subscription,UPI,Pending
TXN100595,U1054,2024-09-30,13315.99,INR,Uber,Travel,UPI,Pending
TXN100596,U1023,2024-08-24,25900.67,INR,Flipkart,Travel,Debit Card,Pending
TXN100597,U1024,2024-01-12,27902.44,INR,Amazon,Subscription,Wallet,Pending
TXN100598,U1028,2024-04-25,24496.36,INR,Swiggy,Food,UPI,Failed
TXN100599,U1010,2024-04-14,385.77,INR,Uber,Shopping,Wallet,Pending
TXN100600,U1100,2024-01-15,32068.3,INR,Amazon,Food,Wallet,Failed
TXN100601,U1028,2024-06-26,36031.21,INR,Uber,Travel,Credit Card,Failed
TXN100602,U1049,2024-08-03,572.33,INR,Flipkart,Entertainment,Credit Card,Pending
TXN100603,U1083,2024-09-27,6514.4,INR,Spotify,Food,UPI,Success
TXN100604,U1094,2024-04-24,44777.65,INR,Netflix,Food,Debit Card,Pending
TXN100605,U1005,2024-12-20,24827.8,INR,Amazon,Shopping,Net Banking,Pending
TXN100606,U1070,2024-07-30,23094.53,INR,Swiggy,Subscription,UPI,Pending
TXN100607,U1095,2024-02-03,12173.58,INR,Spotify,Travel,Net Banking,Failed
TXN100608,U1040,2024-06-19,2913.34,INR,Flipkart,Shopping,UPI,Failed
TXN100609,U1090,2024-11-11,48791.22,INR,Spotify,Shopping,Wallet,Success
TXN100610,U1062,2024-04-10,9875.73,INR,Swiggy,Food,Wallet,Failed
TXN100611,U1056,2024-05-30,26821.23,INR,Netflix,Shopping,Credit Card,Pending
TXN100612,U1020,2024-11-16,35387.32,INR,Netflix,Travel,Net Banking,Failed
TXN100613,U1031,2024-05-21,46555.5,INR,Netflix,Shopping,Net Banking,Failed
TXN100614,U1056,2024-02-25,31395.75,INR,Flipkart,Travel,Wallet,Pending
TXN100615,U1057,2024-05-05,31830.67,INR,Swiggy,Travel,UPI,Failed
TXN100616,U1060,2024-07-07,4746.86,INR,Uber,Entertainment,Debit Card,Failed
TXN100617,U1089,2024-12-10,29822.37,INR,Amazon,Food,Net Banking,Pending
TXN100618,U1039,2024-06-11,10073.75,INR,Spotify,Shopping,Credit Card,Pending
TXN100619,U1075,2024-02-07,47317.38,INR,Zomato,Travel,Credit Card,Success
TXN100620,U1072,2024-05-08,2639.4,INR,Netflix,Shopping,Net Banking,Pending
TXN100621,U1002,2024-04-06,4263.09,INR,Uber,Subscription,Wallet,Failed
TXN100622,U1086,2024-12-30,28266.1,INR,Zomato,Subscription,Credit Card,Success
TXN100623,U1049,2024-08-31,18881.0,INR,Swiggy,Entertainment,Wallet,Success
TXN100624,U1059,2024-06-14,2536.41,INR,Amazon,Shopping,UPI,Failed
TXN100625,U1065,2024-10-30,42504.02,INR,Flipkart,Food,Credit Card,Pending
TXN100626,U1005,2024-09-08,13743.39,INR,Uber,Shopping,Debit Card,Failed
TXN100627,U1072,2024-07-01,33777.7,INR,Amazon,Food,Credit Card,Success
TXN100628,U1053,2024-11-09,14654.88,INR,Spotify,Shopping,Net Banking,Success
TXN100629,U1011,2024-06-14,41328.47,INR,Zomato,Shopping,Debit Card,Success
TXN100630,U1054,2024-05-10,24469.52,INR,Swiggy,Travel,Credit Card,Pending
TXN100631,U1091,2024-06-06,34902.45,INR,Uber,Food,Debit Card,Pending
TXN100632,U1002,2024-11-14,42663.15,INR,Spotify,Entertainment,Wallet,Failed
TXN100633,U1034,2024-07-17,16207.81,INR,Spotify,Entertainment,Net Banking,Failed
TXN100634,U1065,2024-08-21,28034.81,INR,Uber,Travel,Wallet,Failed
TXN100635,U1039,2024-04-20,44550.26,INR,Netflix,Entertainment,Net Banking,Success
TXN100636,U1038,2024-08-10,28228.62,INR,Amazon,Entertainment,UPI,Failed
TXN100637,U1058,2024-12-17,49337.86,INR,Netflix,Entertainment,Debit Card,Failed
TXN100638,U1045,2024-09-26,10846.52,INR,Uber,Food,Credit Card,Failed
TXN100639,U1007,2024-01-07,30536.64,INR,Amazon,Travel,UPI,Pending
TXN100640,U1065,2024-11-29,23491.87,INR,Spotify,Travel,Debit Card,Success
TXN100641,U1066,2024-10-24,16542.71,INR,Amazon,Entertainment,UPI,Success
TXN100642,U1048,2024-06-17,19624.08,INR,Swiggy,Entertainment,Wallet,Failed
TXN100643,U1059,2024-02-03,9028.91,INR,Amazon,Shopping,Wallet,Success
TXN100644,U1062,2024-06-07,16305.78,INR,Spotify,Entertainment,Debit Card,Success
TXN100645,U1052,2024-01-14,35940.18,INR,Swiggy,Food,Net Banking,Success
TXN100646,U1016,2024-09-22,13997.15,INR,Uber,Entertainment,Debit Card,Success
TXN100647,U1069,2024-03-14,11122.62,INR,Amazon,Entertainment,Debit Card,Failed
TXN100648,U1094,2024-10-17,34155.44,INR,Swiggy,Entertainment,Debit Card,Pending
TXN100649,U1095,2024-10-08,33833.86,INR,Netflix,Subscription,Debit Card,Success
TXN100650,U1078,2024-03-24,11487.88,INR,Spotify,Entertainment,UPI,Success
TXN100651,U1078,2024-07-01,34311.52,INR,Zomato,Shopping,Net Banking,Success
TXN100652,U1003,2024-05-15,8693.19,INR,Zomato,Travel,Credit Card,Failed
TXN100653,U1041,2024-07-12,30116.11,INR,Zomato,Entertainment,Credit Card,Pending
TXN100654,U1047,2024-11-22,27199.54,INR,Uber,Entertainment,Debit Card,Failed
TXN100655,U1031,2024-01-05,44220.59,INR,Flipkart,Food,Wallet,Pending
TXN100656,U1012,2024-04-11,12905.32,INR,Spotify,Travel,Credit Card,Failed
TXN100657,U1056,2024-03-11,11031.44,INR,Uber,Subscription,Credit Card,Failed
TXN100658,U1091,2024-09-14,30066.43,INR,Netflix,Travel,UPI,Success
TXN100659,U1004,2024-08-21,10402.66,INR,Spotify,Shopping,Debit Card,Success
TXN100660,U1030,2024-04-20,28838.58,INR,Flipkart,Shopping,Debit Card,Failed
TXN100661,U1064,2024-10-23,25519.26,INR,Zomato,Travel,Net Banking,Failed
TXN100662,U1094,2024-02-11,49127.07,INR,Uber,Entertainment,Net Banking,Failed
TXN100663,U1000,2024-12-19,21724.14,INR,Uber,Shopping,Wallet,Pending
TXN100664,U1079,2024-10-18,14402.72,INR,Swiggy,Travel,Debit Card,Pending
TXN100665,U1022,2024-04-28,15136.94,INR,Amazon,Shopping,UPI,Success
TXN100666,U1012,2024-11-25,28132.5,INR,Spotify,Entertainment,Credit Card,Pending
TXN100667,U1094,2024-09-12,37887.86,INR,Flipkart,Shopping,Net Banking,Pending
TXN100668,U1074,2024-01-04,8413.47,INR,Flipkart,Travel,Debit Card,Pending
TXN100669,U1061,2024-01-22,19377.58,INR,Spotify,Travel,Net Banking,Pending
TXN100670,U1037,2024-07-01,33506.65,INR,Uber,Food,Net Banking,Failed
TXN100671,U1098,2024-02-03,28961.29,INR,Swiggy,Travel,Credit Card,Failed
TXN100672,U1061,2024-04-10,2077.72,INR,Amazon,Entertainment,UPI,Failed
TXN100673,U1082,2024-08-09,49729.89,INR,Spotify,Entertainment,Credit Card,Success
TXN100674,U1093,2024-07-22,19911.89,INR,Spotify,Travel,Wallet,Pending
TXN100675,U1017,2024-12-15,43067.01,INR,Amazon,Entertainment,Net Banking,Pending
TXN100676,U1007,2024-12-13,1173.25,INR,Amazon,Entertainment,Net Banking,Success
TXN100677,U1040,2024-07-01,48636.58,INR,Amazon,Subscription,Credit Card,Success
TXN100678,U1090,2024-03-08,26081.87,INR,Netflix,Travel,Debit Card,Failed
TXN100679,U1069,2024-10-21,42938.36,INR,Spotify,Entertainment,UPI,Failed
TXN100680,U1083,2024-08-09,48623.88,INR,Swiggy,Shopping,Wallet,Pending
TXN100681,U1065,2024-05-06,747.23,INR,Netflix,Entertainment,UPI,Pending
TXN100682,U1039,2024-09-16,10054.57,INR,Swiggy,Food,Wallet,Pending
TXN100683,U1019,2024-10-25,32648.67,INR,Spotify,Food,Wallet,Pending
TXN100684,U1092,2024-02-12,6339.04,INR,Uber,Subscription,UPI,Failed
TXN100685,U1082,2024-03-16,27273.7,INR,Flipkart,Food,Debit Card,Success
TXN100686,U1069,2024-04-02,22247.24,INR,Spotify,Food,Credit Card,Pending
TXN100687,U1002,2024-08-07,12348.37,INR,Swiggy,Food,Credit Card,Pending
TXN100688,U1023,2024-08-09,38056.76,INR,Netflix,Subscription,Debit Card,Failed
TXN100689,U1023,2024-10-17,29635.45,INR,Uber,Subscription,Credit Card,Failed
TXN100690,U1036,2024-10-27,22448.54,INR,Zomato,Food,Wallet,Failed
TXN100691,U1009,2024-03-02,10113.9,INR,Netflix,Food,Debit Card,Failed
TXN100692,U1018,2024-04-22,2723.81,INR,Netflix,Food,Credit Card,Failed
TXN100693,U1026,2024-07-04,39881.67,INR,Flipkart,Shopping,Debit Card,Success
TXN100694,U1011,2024-07-22,2266.48,INR,Flipkart,Food,Credit Card,Success
TXN100695,U1088,2024-12-13,8439.56,INR,Spotify,Subscription,Credit Card,Pending
TXN100696,U1012,2024-08-26,30590.0,INR,Netflix,Food,Debit Card,Success
TXN100697,U1050,2024-02-29,41869.23,INR,Flipkart,Entertainment,Credit Card,Failed
TXN100698,U1080,2024-06-28,5147.38,INR,Swiggy,Food,Net Banking,Pending
TXN100699,U1044,2024-01-05,8646.75,INR,Spotify,Food,Credit Card,Failed
TXN100700,U1055,2024-09-15,43757.61,INR,Zomato,Food,Wallet,Failed
TXN100701,U1028,2024-06-03,48873.23,INR,Spotify,Shopping,Wallet,Success
TXN100702,U1063,2024-11-03,42752.7,INR,Swiggy,Travel,Wallet,Pending
TXN100703,U1087,2024-07-06,9003.7,INR,Uber,Entertainment,Wallet,Success
TXN100704,U1080,2024-12-15,13172.23,INR,Spotify,Food,Wallet,Success
TXN100705,U1033,2024-05-28,7217.74,INR,Uber,Food,Wallet,Pending
TXN100706,U1045,2024-03-13,10960.43,INR,Uber,Entertainment,Credit Card,Failed
TXN100707,U1012,2024-09-08,48060.3,INR,Uber,Shopping,Net Banking,Success
TXN100708,U1078,2024-03-29,38962.48,INR,Uber,Food,Credit Card,Pending
TXN100709,U1043,2024-02-24,49052.64,INR,Amazon,Subscription,Debit Card,Failed
TXN100710,U1000,2024-06-05,48969.68,INR,Amazon,Entertainment,Credit Card,Failed
TXN100711,U1021,2024-11-02,17383.4,INR,Spotify,Travel,Debit Card,Pending
TXN100712,U1048,2024-08-15,33686.34,INR,Uber,Food,Credit Card,Pending
TXN100713,U1078,2024-09-24,8511.64,INR,Zomato,Shopping,Wallet,Failed
TXN100714,U1075,2024-10-02,43207.19,INR,Amazon,Food,UPI,Success
TXN100715,U1031,2024-02-12,37529.94,INR,Flipkart,Subscription,Net Banking,Failed
TXN100716,U1055,2024-03-18,15967.67,INR,Amazon,Subscription,Wallet,Failed
TXN100717,U1068,2024-12-07,24427.04,INR,Uber,Subscription,Net Banking,Pending
TXN100718,U1097,2024-10-12,21506.47,INR,Flipkart,Entertainment,Net Banking,Success
TXN100719,U1059,2024-03-20,2748.47,INR,Flipkart,Travel,Net Banking,Success
TXN100720,U1058,2024-10-24,45821.79,INR,Swiggy,Shopping,Credit Card,Failed
TXN100721,U1018,2024-06-17,14051.71,INR,Swiggy,Travel,UPI,Success
TXN100722,U1059,2024-02-10,35564.02,INR,Amazon,Entertainment,Net Banking,Pending
TXN100723,U1004,2024-05-13,32919.97,INR,Netflix,Entertainment,Net Banking,Failed
TXN100724,U1095,2024-01-08,35730.14,INR,Flipkart,Entertainment,Net Banking,Pending
TXN100725,U1075,2024-01-15,36690.14,INR,Uber,Food,Net Banking,Success
TXN100726,U1058,2024-10-06,6497.89,INR,Zomato,Food,Credit Card,Pending
TXN100727,U1004,2024-09-12,2801.77,INR,Netflix,Food,Credit Card,Pending
TXN100728,U1008,2024-07-30,49309.01,INR,Uber,Travel,Credit Card,Failed
TXN100729,U1038,2024-11-23,35992.78,INR,Netflix,Travel,Credit Card,Success
TXN100730,U1043,2024-07-16,33040.92,INR,Spotify,Travel,Net Banking,Success
TXN100731,U1066,2024-03-30,11081.71,INR,Spotify,Shopping,Credit Card,Failed
TXN100732,U1069,2024-11-16,42554.43,INR,Uber,Subscription,Debit Card,Pending
TXN100733,U1010,2024-12-10,2106.68,INR,Netflix,Entertainment,Wallet,Failed
TXN100734,U1060,2024-12-24,2993.39,INR,Netflix,Food,Wallet,Success
TXN100735,U1007,2024-02-20,8670.66,INR,Uber,Food,UPI,Pending
TXN100736,U1006,2024-11-20,16327.19,INR,Swiggy,Entertainment,Wallet,Success
TXN100737,U1013,2024-11-07,10934.28,INR,Spotify,Travel,UPI,Pending
TXN100738,U1039,2024-04-18,1713.33,INR,Flipkart,Entertainment,Net Banking,Failed
TXN100739,U1020,2024-01-03,9748.41,INR,Netflix,Food,Wallet,Success
TXN100740,U1036,2024-05-01,40843.59,INR,Amazon,Travel,Wallet,Failed
TXN100741,U1037,2024-07-31,16937.69,INR,Uber,Travel,UPI,Success
TXN100742,U1092,2024-09-10,48531.92,INR,Swiggy,Shopping,Credit Card,Failed
TXN100743,U1020,2024-03-29,6911.68,INR,Amazon,Shopping,UPI,Success
TXN100744,U1056,2024-08-07,17006.9,INR,Amazon,Shopping,Credit Card,Success
TXN100745,U1045,2024-04-16,12412.2,INR,Flipkart,Shopping,Net Banking,Success
TXN100746,U1006,2024-12-24,30777.34,INR,Swiggy,Food,UPI,Success
TXN100747,U1060,2024-03-31,44293.9,INR,Swiggy,Travel,UPI,Success
TXN100748,U1059,2024-09-13,13356.02,INR,Uber,Food,Wallet,Pending
TXN100749,U1059,2024-02-10,12442.68,INR,Spotify,Entertainment,Debit Card,Failed
